F,Wholesale Trade,h_200+,23991,Total income,2011,
F,Wholesale Trade,h_200+,23752,Total expenditure,2011,
F,Wholesale Trade,h_200+,409,Operating profit before tax,2011,
F,Wholesale Trade,h_200+,8344,Total assets,2011,
F,Wholesale Trade,h_200+,1116,Fixed tangible assets,2011,
F,Wholesale Trade,i_Industry_Total,16869,Activity unit,2011,
F,Wholesale Trade,i_Industry_Total,97341,Rolling mean employees,2011,
F,Wholesale Trade,i_Industry_Total,5695,Salaries and wages paid,2011,
F,Wholesale Trade,i_Industry_Total, government funding,"Sales,2011,
F,Wholesale Trade,i_Industry_Total,78040,Total income,2011,
F,Wholesale Trade,i_Industry_Total,75835,Total expenditure,2011,
F,Wholesale Trade,i_Industry_Total,3164,Operating profit before tax,2011,
F,Wholesale Trade,i_Industry_Total,35521,Total assets,2011,
F,Wholesale Trade,i_Industry_Total,4058,Fixed tangible assets,2011,
G,Retail Trade,a_0,10881,Activity unit,2011,
G,Retail Trade,a_0,0,Rolling mean employees,2011,
G,Retail Trade,a_0,183,Salaries and wages paid,2011,
G,Retail Trade,a_0, government funding,"Sales,2011,
G,Retail Trade,a_0,2894,Total income,2011,
G,Retail Trade,a_0,2813,Total expenditure,2011,
G,Retail Trade,a_0,93,Operating profit before tax,2011,
G,Retail Trade,a_0,1773,Total assets,2011,
G,Retail Trade,a_0,583,Fixed tangible assets,2011,
G,Retail Trade,b_1-5,10479,Activity unit,2011,
G,Retail Trade,b_1-5,23283,Rolling mean employees,2011,
G,Retail Trade,b_1-5,698,Salaries and wages paid,2011,
G,Retail Trade,b_1-5, government funding,"Sales,2011,
G,Retail Trade,b_1-5,6612,Total income,2011,
G,Retail Trade,b_1-5,6387,Total expenditure,2011,
G,Retail Trade,b_1-5,236,Operating profit before tax,2011,
G,Retail Trade,b_1-5,2829,Total assets,2011,
G,Retail Trade,b_1-5,587,Fixed tangible assets,2011,
G,Retail Trade,c_6-9,2109,Activity unit,2011,
G,Retail Trade,c_6-9,14955,Rolling mean employees,2011,
G,Retail Trade,c_6-9,470,Salaries and wages paid,2011,
G,Retail Trade,c_6-9, government funding,"Sales,2011,
G,Retail Trade,c_6-9,3436,Total income,2011,
G,Retail Trade,c_6-9,3336,Total expenditure,2011,
G,Retail Trade,c_6-9,97,Operating profit before tax,2011,
G,Retail Trade,c_6-9,1287,Total assets,2011,
G,Retail Trade,c_6-9,205,Fixed tangible assets,2011,
G,Retail Trade,d_10-19,1551,Activity unit,2011,
G,Retail Trade,d_10-19,20532,Rolling mean employees,2011,
G,Retail Trade,d_10-19,654,Salaries and wages paid,2011,
G,Retail Trade,d_10-19, government funding,"Sales,2011,
G,Retail Trade,d_10-19,5605,Total income,2011,
G,Retail Trade,d_10-19,5536,Total expenditure,2011,
G,Retail Trade,d_10-19,57,Operating profit before tax,2011,
G,Retail Trade,d_10-19,1711,Total assets,2011,
G,Retail Trade,d_10-19,250,Fixed tangible assets,2011,
G,Retail Trade,e_20-49,513,Activity unit,2011,
G,Retail Trade,e_20-49,14346,Rolling mean employees,2011,
G,Retail Trade,e_20-49,515,Salaries and wages paid,2011,
G,Retail Trade,e_20-49, government funding,"Sales,2011,
G,Retail Trade,e_20-49,4294,Total income,2011,
G,Retail Trade,e_20-49,4256,Total expenditure,2011,
G,Retail Trade,e_20-49,73,Operating profit before tax,2011,
G,Retail Trade,e_20-49,1317,Total assets,2011,
G,Retail Trade,e_20-49,282,Fixed tangible assets,2011,
G,Retail Trade,f_50-99,204,Activity unit,2011,
G,Retail Trade,f_50-99,14229,Rolling mean employees,2011,
G,Retail Trade,f_50-99,460,Salaries and wages paid,2011,
G,Retail Trade,f_50-99, government funding,"Sales,2011,
G,Retail Trade,f_50-99,4700,Total income,2011,
G,Retail Trade,f_50-99,4626,Total expenditure,2011,
G,Retail Trade,f_50-99,76,Operating profit before tax,2011,
G,Retail Trade,f_50-99,1212,Total assets,2011,
G,Retail Trade,f_50-99,196,Fixed tangible assets,2011,
G,Retail Trade,g_100-199,162,Activity unit,2011,
G,Retail Trade,g_100-199,22755,Rolling mean employees,2011,
G,Retail Trade,g_100-199,627,Salaries and wages paid,2011,
G,Retail Trade,g_100-199, government funding,"Sales,2011,
G,Retail Trade,g_100-199,6120,Total income,2011,
G,Retail Trade,g_100-199,5999,Total expenditure,2011,
G,Retail Trade,g_100-199,142,Operating profit before tax,2011,
G,Retail Trade,g_100-199,1812,Total assets,2011,
G,Retail Trade,g_100-199,387,Fixed tangible assets,2011,
G,Retail Trade,h_200+,126,Activity unit,2011,
G,Retail Trade,h_200+,80130,Rolling mean employees,2011,
G,Retail Trade,h_200+,2323,Salaries and wages paid,2011,
G,Retail Trade,h_200+, government funding,"Sales,2011,
G,Retail Trade,h_200+,20966,Total income,2011,
G,Retail Trade,h_200+,20156,Total expenditure,2011,
G,Retail Trade,h_200+,869,Operating profit before tax,2011,
G,Retail Trade,h_200+,9129,Total assets,2011,
G,Retail Trade,h_200+,2361,Fixed tangible assets,2011,
G,Retail Trade,i_Industry_Total,26025,Activity unit,2011,
G,Retail Trade,i_Industry_Total,190230,Rolling mean employees,2011,
G,Retail Trade,i_Industry_Total,5930,Salaries and wages paid,2011,
G,Retail Trade,i_Industry_Total, government funding,"Sales,2011,
G,Retail Trade,i_Industry_Total,54627,Total income,2011,
G,Retail Trade,i_Industry_Total,53109,Total expenditure,2011,
G,Retail Trade,i_Industry_Total,1644,Operating profit before tax,2011,
G,Retail Trade,i_Industry_Total,21069,Total assets,2011,
G,Retail Trade,i_Industry_Total,4853,Fixed tangible assets,2011,
H,Accommodation and Food Services,a_0,5343,Activity unit,2011,
H,Accommodation and Food Services,a_0,0,Rolling mean employees,2011,
H,Accommodation and Food Services,a_0,131,Salaries and wages paid,2011,
H,Accommodation and Food Services,a_0, government funding,"Sales,2011,
H,Accommodation and Food Services,a_0,807,Total income,2011,
H,Accommodation and Food Services,a_0,774,Total expenditure,2011,
H,Accommodation and Food Services,a_0,38,Operating profit before tax,2011,
H,Accommodation and Food Services,a_0,2346,Total assets,2011,
H,Accommodation and Food Services,a_0,1585,Fixed tangible assets,2011,
H,Accommodation and Food Services,b_1-5,7428,Activity unit,2011,
H,Accommodation and Food Services,b_1-5,17304,Rolling mean employees,2011,
H,Accommodation and Food Services,b_1-5,324,Salaries and wages paid,2011,
H,Accommodation and Food Services,b_1-5, government funding,"Sales,2011,
H,Accommodation and Food Services,b_1-5,1708,Total income,2011,
H,Accommodation and Food Services,b_1-5,1636,Total expenditure,2011,
H,Accommodation and Food Services,b_1-5,76,Operating profit before tax,2011,
H,Accommodation and Food Services,b_1-5,1886,Total assets,2011,
H,Accommodation and Food Services,b_1-5,1085,Fixed tangible assets,2011,
H,Accommodation and Food Services,c_6-9,2064,Activity unit,2011,
H,Accommodation and Food Services,c_6-9,14796,Rolling mean employees,2011,
H,Accommodation and Food Services,c_6-9,299,Salaries and wages paid,2011,
H,Accommodation and Food Services,c_6-9, government funding,"Sales,2011,
H,Accommodation and Food Services,c_6-9,1081,Total income,2011,
H,Accommodation and Food Services,c_6-9,1039,Total expenditure,2011,
H,Accommodation and Food Services,c_6-9,44,Operating profit before tax,2011,
H,Accommodation and Food Services,c_6-9,787,Total assets,2011,
H,Accommodation and Food Services,c_6-9,407,Fixed tangible assets,2011,
H,Accommodation and Food Services,d_10-19,2037,Activity unit,2011,
H,Accommodation and Food Services,d_10-19,26805,Rolling mean employees,2011,
H,Accommodation and Food Services,d_10-19,556,Salaries and wages paid,2011,
H,Accommodation and Food Services,d_10-19, government funding,"Sales,2011,
H,Accommodation and Food Services,d_10-19,1688,Total income,2011,
H,Accommodation and Food Services,d_10-19,1731,Total expenditure,2011,
H,Accommodation and Food Services,d_10-19,-31,Operating profit before tax,2011,
H,Accommodation and Food Services,d_10-19,1350,Total assets,2011,
H,Accommodation and Food Services,d_10-19,875,Fixed tangible assets,2011,
H,Accommodation and Food Services,e_20-49,882,Activity unit,2011,
H,Accommodation and Food Services,e_20-49,23838,Rolling mean employees,2011,
H,Accommodation and Food Services,e_20-49,493,Salaries and wages paid,2011,
H,Accommodation and Food Services,e_20-49, government funding,"Sales,2011,
H,Accommodation and Food Services,e_20-49,1585,Total income,2011,
H,Accommodation and Food Services,e_20-49,1543,Total expenditure,2011,
H,Accommodation and Food Services,e_20-49,56,Operating profit before tax,2011,
H,Accommodation and Food Services,e_20-49,1509,Total assets,2011,
H,Accommodation and Food Services,e_20-49,945,Fixed tangible assets,2011,
H,Accommodation and Food Services,f_50-99,132,Activity unit,2011,
H,Accommodation and Food Services,f_50-99,9066,Rolling mean employees,2011,
H,Accommodation and Food Services,f_50-99,210,Salaries and wages paid,2011,
H,Accommodation and Food Services,f_50-99, government funding,"Sales,2011,
H,Accommodation and Food Services,f_50-99,678,Total income,2011,
H,Accommodation and Food Services,f_50-99,654,Total expenditure,2011,
H,Accommodation and Food Services,f_50-99,28,Operating profit before tax,2011,
H,Accommodation and Food Services,f_50-99,968,Total assets,2011,
H,Accommodation and Food Services,f_50-99,622,Fixed tangible assets,2011,
H,Accommodation and Food Services,g_100-199,63,Activity unit,2011,
H,Accommodation and Food Services,g_100-199,8769,Rolling mean employees,2011,
H,Accommodation and Food Services,g_100-199,202,Salaries and wages paid,2011,
H,Accommodation and Food Services,g_100-199, government funding,"Sales,2011,
H,Accommodation and Food Services,g_100-199,711,Total income,2011,
H,Accommodation and Food Services,g_100-199,678,Total expenditure,2011,
H,Accommodation and Food Services,g_100-199,42,Operating profit before tax,2011,
H,Accommodation and Food Services,g_100-199,1072,Total assets,2011,
H,Accommodation and Food Services,g_100-199,746,Fixed tangible assets,2011,
H,Accommodation and Food Services,h_200+,24,Activity unit,2011,
H,Accommodation and Food Services,h_200+,17547,Rolling mean employees,2011,
H,Accommodation and Food Services,h_200+,399,Salaries and wages paid,2011,
H,Accommodation and Food Services,h_200+, government funding,"Sales,2011,
H,Accommodation and Food Services,h_200+,1403,Total income,2011,
H,Accommodation and Food Services,h_200+,1302,Total expenditure,2011,
H,Accommodation and Food Services,h_200+,113,Operating profit before tax,2011,
H,Accommodation and Food Services,h_200+,1139,Total assets,2011,
H,Accommodation and Food Services,h_200+,714,Fixed tangible assets,2011,
H,Accommodation and Food Services,i_Industry_Total,17970,Activity unit,2011,
H,Accommodation and Food Services,i_Industry_Total,118122,Rolling mean employees,2011,
H,Accommodation and Food Services,i_Industry_Total,2615,Salaries and wages paid,2011,
H,Accommodation and Food Services,i_Industry_Total, government funding,"Sales,2011,
H,Accommodation and Food Services,i_Industry_Total,9660,Total income,2011,
H,Accommodation and Food Services,i_Industry_Total,9357,Total expenditure,2011,
H,Accommodation and Food Services,i_Industry_Total,366,Operating profit before tax,2011,
H,Accommodation and Food Services,i_Industry_Total,11055,Total assets,2011,
H,Accommodation and Food Services,i_Industry_Total,6978,Fixed tangible assets,2011,
I,"Transport, Postal and Warehousing",Activity unit,a_0,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,a_0,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,a_0,2011,
I,"Transport, Postal and Warehousing","Sales,a_0,2011,
I,"Transport, Postal and Warehousing",Total income,a_0,2011,
I,"Transport, Postal and Warehousing",Total expenditure,a_0,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,a_0,2011,
I,"Transport, Postal and Warehousing",Total assets,a_0,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,a_0,2011,
I,"Transport, Postal and Warehousing",Activity unit,b_1-5,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,b_1-5,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,b_1-5,2011,
I,"Transport, Postal and Warehousing","Sales,b_1-5,2011,
I,"Transport, Postal and Warehousing",Total income,b_1-5,2011,
I,"Transport, Postal and Warehousing",Total expenditure,b_1-5,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,b_1-5,2011,
I,"Transport, Postal and Warehousing",Total assets,b_1-5,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,b_1-5,2011,
I,"Transport, Postal and Warehousing",Activity unit,c_6-9,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,c_6-9,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,c_6-9,2011,
I,"Transport, Postal and Warehousing","Sales,c_6-9,2011,
I,"Transport, Postal and Warehousing",Total income,c_6-9,2011,
I,"Transport, Postal and Warehousing",Total expenditure,c_6-9,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,c_6-9,2011,
I,"Transport, Postal and Warehousing",Total assets,c_6-9,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,c_6-9,2011,
I,"Transport, Postal and Warehousing",Activity unit,d_10-19,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,d_10-19,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,d_10-19,2011,
I,"Transport, Postal and Warehousing","Sales,d_10-19,2011,
I,"Transport, Postal and Warehousing",Total income,d_10-19,2011,
I,"Transport, Postal and Warehousing",Total expenditure,d_10-19,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,d_10-19,2011,
I,"Transport, Postal and Warehousing",Total assets,d_10-19,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,d_10-19,2011,
I,"Transport, Postal and Warehousing",Activity unit,e_20-49,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,e_20-49,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,e_20-49,2011,
I,"Transport, Postal and Warehousing","Sales,e_20-49,2011,
I,"Transport, Postal and Warehousing",Total income,e_20-49,2011,
I,"Transport, Postal and Warehousing",Total expenditure,e_20-49,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,e_20-49,2011,
I,"Transport, Postal and Warehousing",Total assets,e_20-49,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,e_20-49,2011,
I,"Transport, Postal and Warehousing",Activity unit,f_50-99,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,f_50-99,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,f_50-99,2011,
I,"Transport, Postal and Warehousing","Sales,f_50-99,2011,
I,"Transport, Postal and Warehousing",Total income,f_50-99,2011,
I,"Transport, Postal and Warehousing",Total expenditure,f_50-99,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,f_50-99,2011,
I,"Transport, Postal and Warehousing",Total assets,f_50-99,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,f_50-99,2011,
I,"Transport, Postal and Warehousing",Activity unit,g_100-199,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,g_100-199,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,g_100-199,2011,
I,"Transport, Postal and Warehousing","Sales,g_100-199,2011,
I,"Transport, Postal and Warehousing",Total income,g_100-199,2011,
I,"Transport, Postal and Warehousing",Total expenditure,g_100-199,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,g_100-199,2011,
I,"Transport, Postal and Warehousing",Total assets,g_100-199,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,g_100-199,2011,
I,"Transport, Postal and Warehousing",Activity unit,h_200+,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,h_200+,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,h_200+,2011,
I,"Transport, Postal and Warehousing","Sales,h_200+,2011,
I,"Transport, Postal and Warehousing",Total income,h_200+,2011,
I,"Transport, Postal and Warehousing",Total expenditure,h_200+,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,h_200+,2011,
I,"Transport, Postal and Warehousing",Total assets,h_200+,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,h_200+,2011,
I,"Transport, Postal and Warehousing",Activity unit,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Rolling mean employees,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Salaries and wages paid,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing","Sales,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Total income,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Total expenditure,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Operating profit before tax,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Total assets,i_Industry_Total,2011,
I,"Transport, Postal and Warehousing",Fixed tangible assets,i_Industry_Total,2011,
J,Information Media and Telecommunications,a_0,3456,Activity unit,2011,
J,Information Media and Telecommunications,a_0,0,Rolling mean employees,2011,
J,Information Media and Telecommunications,a_0,108,Salaries and wages paid,2011,
J,Information Media and Telecommunications,a_0, government funding,"Sales,2011,
J,Information Media and Telecommunications,a_0,1774,Total income,2011,
J,Information Media and Telecommunications,a_0,1349,Total expenditure,2011,
J,Information Media and Telecommunications,a_0,404,Operating profit before tax,2011,
J,Information Media and Telecommunications,a_0,C,Total assets,2011,
J,Information Media and Telecommunications,a_0,C,Fixed tangible assets,2011,
J,Information Media and Telecommunications,b_1-5,1086,Activity unit,2011,
J,Information Media and Telecommunications,b_1-5,1929,Rolling mean employees,2011,
J,Information Media and Telecommunications,b_1-5,100,Salaries and wages paid,2011,
J,Information Media and Telecommunications,b_1-5, government funding,"Sales,2011,
J,Information Media and Telecommunications,b_1-5,689,Total income,2011,
J,Information Media and Telecommunications,b_1-5,659,Total expenditure,2011,
J,Information Media and Telecommunications,b_1-5,32,Operating profit before tax,2011,
J,Information Media and Telecommunications,b_1-5,325,Total assets,2011,
J,Information Media and Telecommunications,b_1-5,65,Fixed tangible assets,2011,
